chr1	2255411	2256511	SKI,SKI,SKI	chr1	2255646	2255647	1_2187085_G_T>0.0212
chr1	26545902	26547202	RPS6KA1	chr1	26546063	26546064	1_26872554_A_G>0.0027
chr1	26695377	26696280	ARID1A,ARID1A,ARID1A	chr1	26695422	26695423	1_27021913_C_G>0.0444
chr1	37931126	37932087	MTF1,SF3A3,INPP5B,MTF1,SF3A3,INPP5B,MTF1,SF3A3	chr1	37931669	37931670	1_38397341_A_G>0.0517
chr1	37931126	37932087	MTF1,SF3A3,INPP5B,MTF1,SF3A3,INPP5B,MTF1,SF3A3	chr1	37931697	37931698	1_38397369_C_T>0.0506
chr1	37932696	37933201	INPP5B,INPP5B	chr1	37932916	37932917	1_38398588_C_T>0.0479
chr1	37945748	37946537	INPP5B,MTF1,SF3A3	chr1	37945773	37945774	1_38411445_A_G>0.0072
chr1	37951851	37953487	INPP5B,INPP5B,INPP5B	chr1	37952824	37952825	1_38418496_C_T>0.0088
chr1	37988730	37990390	SF3A3,SF3A3,SF3A3	chr1	37990219	37990220	1_38455891_C_G>0.0367
chr1	56417633	56418769	USP24,USP24,PLPP3,PRKAA2,USP24	chr1	56417991	56417992	1_56883663_A_G>0.057
chr1	56417633	56418769	USP24,USP24,PLPP3,PRKAA2,USP24	chr1	56418157	56418158	1_56883829_G_T>0.0575
chr1	113906658	113907165	DCLRE1B,HIPK1,HIPK1	chr1	113907040	113907041	1_114449662_C_T>0.0344
chr1	150579159	150580008	MCL1,MCL1,MCL1	chr1	150579854	150579855	1_150552330_G_T>0.0221
chr1	150579159	150580008	MCL1,MCL1,MCL1	chr1	150579916	150579917	1_150552392_C_G>0.0177
chr1	151790284	151790838	TDRKH,TDRKH,TDRKH	chr1	151790770	151790771	1_151763246_A_G>0.0675
chr1	151790963	151791743	TDRKH,TDRKH,TDRKH	chr1	151791339	151791340	1_151763815_C_T>0.0279
chr1	151790963	151791743	TDRKH,TDRKH,TDRKH	chr1	151791573	151791574	1_151764049_A_G>0.1537
chr1	154423249	154424037	IL6R,IL6R,IL6R	chr1	154423470	154423471	1_154395946_A_G>0.0292
chr1	154431163	154432325	IL6R,IL6R,IL6R	chr1	154431860	154431861	1_154404336_C_T>0.0642
chr1	154431163	154432325	IL6R,IL6R,IL6R	chr1	154431904	154431905	1_154404380_C_G>0.0178
chr1	154431163	154432325	IL6R,IL6R,IL6R	chr1	154431930	154431931	1_154404406_A_C>0.0301
chr1	169362934	169363764	BLZF1,NME7,BLZF1,NME7	chr1	169363660	169363661	1_169332898_C_T>0.0144
chr1	175157590	175158523	KIAA0040	chr1	175158398	175158399	1_175127534_C_G>0.0322
chr1	200669285	200670740	DDX59,DDX59,DDX59	chr1	200669719	200669720	1_200638847_A_G>0.0038
chr10	89251757	89252289	LIPA,LIPA,LIPA	chr10	89251924	89251925	10_91011681_C_T>0.0597
chr10	93993358	93994665	PLCE1,PLCE1,PLCE1	chr10	93993884	93993885	10_95753641_A_G>0.015
chr10	93993358	93994665	PLCE1,PLCE1,PLCE1	chr10	93994065	93994066	10_95753822_A_G>0.0143
chr10	103192390	103193886	NT5C2,NT5C2,NT5C2	chr10	103192742	103192743	10_104952499_C_T>0.0082
chr11	9313958	9315018	TMEM41B,TMEM41B,TMEM41B,TMEM41B,TMEM41B	chr11	9314802	9314803	11_9336349_G_T>0.0521
chr11	65637766	65638915	SIPA1,SIPA1,SIPA1	chr11	65638129	65638130	11_65405600_G_T>0.642
chr11	75563951	75564458	SERPINH1,MAP6,MAP6,SERPINH1	chr11	75564434	75564435	11_75275479_G_T>0.0766
chr11	119056474	119057550	HYOU1,HYOU1,HYOU1,HYOU1	chr11	119057542	119057543	11_118928253_C_T>0.0481
chr11	119067015	119068414	VPS11,VPS11,VPS11	chr11	119067274	119067275	11_118937985_A_G>0.031
chr11	119067015	119068414	VPS11,VPS11,VPS11	chr11	119067604	119067605	11_118938315_C_T>0.0295
chr11	119067015	119068414	VPS11,VPS11,VPS11	chr11	119067660	119067661	11_118938371_A_T>0.0255
chr11	119067015	119068414	VPS11,VPS11,VPS11	chr11	119067677	119067678	11_118938388_A_C>0.031
chr11	119067015	119068414	VPS11,VPS11,VPS11	chr11	119067724	119067725	11_118938435_A_G>0.0297
chr11	119067015	119068414	VPS11,VPS11,VPS11	chr11	119068246	119068247	11_118938957_A_G>0.0291
chr11	120326941	120327445	ARHGEF12,ARHGEF12,ARHGEF12	chr11	120327384	120327385	11_120198093_A_G>0.0108
chr11	120335536	120336569	ARHGEF12,ARHGEF12,ARHGEF12,ARHGEF12,ARHGEF12	chr11	120335926	120335927	11_120206635_A_AG>0.002
chr11	120336570	120337158	ARHGEF12,ARHGEF12,ARHGEF12	chr11	120336696	120336697	11_120207405_A_G>0.0026
chr11	126354944	126356997	ST3GAL4,ST3GAL4,ST3GAL4,ST3GAL4	chr11	126355981	126355982	11_126225876_C_G>0.0124
chr11	126364176	126366275	ST3GAL4	chr11	126365615	126365616	11_126235510_C_G>0.0254
chr11	126364176	126366275	ST3GAL4	chr11	126365618	126365619	11_126235513_A_T>0.0241
chr12	124852124	124852823	NCOR2	chr12	124852410	124852411	12_125336956_C_T>0.2298
chr13	28463219	28463947	FLT1,PAN3,FLT1,FLT1	chr13	28463653	28463654	13_29037790_A_G>0.0134
chr13	28464764	28465277	FLT1,FLT1,PAN3,FLT1	chr13	28464945	28464946	13_29039082_C_T>0.0117
chr13	28466584	28467434	FLT3,PAN3,POMP,FLT3,PAN3,FLT3,PAN3,POMP	chr13	28466870	28466871	13_29041007_A_T>0.0373
chr13	32586083	32587860	PDS5B,PDS5B,PDS5B,PDS5B	chr13	32586568	32586569	13_33160705_A_C>0.0058
chr13	32586083	32587860	PDS5B,PDS5B,PDS5B,PDS5B	chr13	32587322	32587323	13_33161459_G_T>0.0016
chr13	98785268	98786044	DOCK9	chr13	98785309	98785310	13_99437563_C_T>0.0034
chr13	98785268	98786044	DOCK9	chr13	98785726	98785727	13_99437980_C_G>0.0013
chr13	98787472	98788516	DOCK9	chr13	98788117	98788118	13_99440371_A_G>0.009
chr13	99027293	99027793	DOCK9	chr13	99027593	99027594	13_99679847_C_T>0.0107
chr13	99027293	99027793	DOCK9	chr13	99027763	99027764	13_99680017_C_T>0.0095
chr13	99027293	99027793	DOCK9	chr13	99027767	99027768	13_99680021_A_G>0.0108
chr13	99045790	99047329	DOCK9,DOCK9,DOCK9	chr13	99045999	99046000	13_99698253_A_G>0.0046
chr13	99063923	99064423	DOCK9	chr13	99064223	99064224	13_99716477_C_T>0.006
chr13	99086030	99088417	DOCK9,DOCK9,DOCK9,DOCK9	chr13	99086300	99086301	13_99738554_A_G>0.0018
chr13	99086030	99088417	DOCK9,DOCK9,DOCK9,DOCK9	chr13	99087414	99087415	13_99739668_A_G>0.0055
chr13	110379894	110380807	RAB20,RAB20,RAB20	chr13	110380486	110380487	13_111032833_C_T>0.0271
chr13	110390500	110391015	RAB20,RAB20,RAB20	chr13	110390962	110390963	13_111043309_A_G>0.1096
chr13	110455383	110456325	RAB20,RAB20	chr13	110456089	110456090	13_111108436_C_T>1.0
chr14	75002543	75003486	EIF2B2,EIF2B2,EIF2B2	chr14	75002852	75002853	14_75469555_A_G>0.0738
chr14	75022613	75023565	MLH3	chr14	75022929	75022930	14_75489632_C_T>0.0199
chr14	75046904	75047422	MLH3,MLH3,MLH3	chr14	75047125	75047126	14_75513828_A_G>0.0025
chr14	75068799	75069826	ZC2HC1C,ZC2HC1C,ZC2HC1C	chr14	75069224	75069225	14_75535927_A_G>0.0028
chr15	67150013	67150851	IQCH	chr15	67150258	67150259	15_67442596_C_T>0.1837
chr15	81084692	81085651	IL16,CFAP161,CFAP161	chr15	81085376	81085377	15_81377717_A_C>0.1683
chr15	81106200	81107247	CFAP161,CFAP161	chr15	81106450	81106451	15_81398791_A_G>0.0651
chr15	90884126	90886418	FES,FES,FES,FES	chr15	90885060	90885061	15_91428290_C_T>0.1491
chr15	90884126	90886418	FES,FES,FES,FES	chr15	90885359	90885360	15_91428589_G_T>0.3438
chr15	90884126	90886418	FES,FES,FES,FES	chr15	90885406	90885407	15_91428636_A_G>0.3119
chr15	90884126	90886418	FES,FES,FES,FES	chr15	90885812	90885813	15_91429042_A_G>0.0314
chr16	75377620	75378434	CFDP1,CFDP1,CFDP1	chr16	75377623	75377624	16_75411521_A_T>0.0068
chr16	75377620	75378434	CFDP1,CFDP1,CFDP1	chr16	75377721	75377722	16_75411619_A_G>0.0058
chr16	75377620	75378434	CFDP1,CFDP1,CFDP1	chr16	75378364	75378365	16_75412262_C_T>0.0101
chr16	75402116	75403544	CFDP1	chr16	75402333	75402334	16_75436231_A_T>0.0081
chr16	75402116	75403544	CFDP1	chr16	75402815	75402816	16_75436713_A_T>0.0067
chr16	75402116	75403544	CFDP1	chr16	75403288	75403289	16_75437186_A_G>0.0078
chr16	81495098	81496119	CMIP,CMIP,CMIP	chr16	81495348	81495349	16_81528953_A_G>0.0086
chr16	81495098	81496119	CMIP,CMIP,CMIP	chr16	81495855	81495856	16_81529460_T_TC>0.0077
chr16	81510872	81511744	PLCG2,CMIP,PLCG2,PLCG2	chr16	81511105	81511106	16_81544710_C_T>0.0074
chr16	81510872	81511744	PLCG2,CMIP,PLCG2,PLCG2	chr16	81511370	81511371	16_81544975_G_T>0.0077
chr16	81517545	81518822	PLCG2,CMIP,PLCG2,PLCG2	chr16	81517877	81517878	16_81551482_A_C>0.0064
chr16	86572125	86572625	FOXC2,FOXL1	chr16	86572414	86572415	16_86606020_A_G>0.0027
chr16	86575632	86577278	FOXL1,FOXL1,FOXL1	chr16	86575638	86575639	16_86609244_A_G>0.0032
chr16	86575632	86577278	FOXL1,FOXL1,FOXL1	chr16	86576879	86576880	16_86610485_C_G>0.0043
chr16	86575632	86577278	FOXL1,FOXL1,FOXL1	chr16	86576974	86576975	16_86610580_C_G>0.0046
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86664425	86664426	16_86698031_C_T>0.0129
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86664883	86664884	16_86698489_A_C>0.0408
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86664884	86664885	16_86698490_A_G>0.0393
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86664997	86664998	16_86698603_A_G>0.0252
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86665155	86665156	16_86698761_A_T>0.0195
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86665417	86665418	16_86699023_C_T>0.0028
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86665482	86665483	16_86699088_C_T>0.0183
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86665557	86665558	16_86699163_A_G>0.0195
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86665580	86665581	16_86699186_A_C>0.2714
chr16	86664072	86665750	FOXL1,FOXL1,FOXL1	chr16	86665590	86665591	16_86699196_A_C>0.0079
chr16	86680011	86680517	FOXL1,FOXL1,FOXL1	chr16	86680223	86680224	16_86713829_A_G>0.0829
chr17	2214000	2216283	HIC1	chr17	2216181	2216182	17_2119475_A_G>0.0378
chr17	17681106	17682109	RAI1,RAI1,RAI1	chr17	17681832	17681833	17_17585146_C_T>0.0026
chr17	17725781	17727141	SREBF1,SREBF1,SREBF1	chr17	17725971	17725972	17_17629285_C_T>0.0005
chr17	17811969	17812926	SREBF1,SREBF1,SREBF1	chr17	17812003	17812004	17_17715317_C_G>0.0016
chr17	17823496	17823998	SREBF1,SREBF1	chr17	17823651	17823652	17_17726965_C_T>0.065
chr17	17835774	17837283	SREBF1,SREBF1,SREBF1	chr17	17836850	17836851	17_17740164_G_GC>0.0018
chr17	17835774	17837283	SREBF1,SREBF1,SREBF1	chr17	17836967	17836968	17_17740281_C_T>0.0279
chr17	17841201	17841706	SREBF1,SREBF1	chr17	17841411	17841412	17_17744725_C_T>0.0165
chr17	18093689	18094803	DRG2,DRG2	chr17	18093895	18093896	17_17997209_A_G>0.0007
chr17	29617548	29618366	ANKRD13B,ANKRD13B,ANKRD13B	chr17	29618321	29618322	17_27945339_C_T>0.0398
chr17	42111727	42113244	DHX58,DHX58	chr17	42112107	42112108	17_40264125_A_T>0.0085
chr17	42118521	42119035	KAT2A,DHX58,KAT2A,DHX58,KAT2A	chr17	42118939	42118940	17_40270957_A_G>0.0114
chr17	42120368	42121623	KAT2A,KAT2A,KAT2A	chr17	42120388	42120389	17_40272406_C_G>0.0229
chr17	42120368	42121623	KAT2A,KAT2A,KAT2A	chr17	42120576	42120577	17_40272594_A_C>0.0235
chr17	42135595	42136095	DHX58	chr17	42136044	42136045	17_40288062_A_G>0.0227
chr17	42554107	42555530	COASY,MLX,PSMC3IP,COASY,PSMC3IP,COASY,MLX,PSMC3IP	chr17	42554255	42554256	17_40706273_A_C>0.0816
chr17	46935613	46936119	GOSR2,GOSR2,GOSR2,WNT3	chr17	46935905	46935906	17_45013271_C_T>0.5001
chr17	64327285	64328526	TEX2,PECAM1,TEX2	chr17	64328450	64328451	17_62405810_C_T>0.0089
chr17	64329473	64329973	PECAM1	chr17	64329611	64329612	17_62406971_A_G>0.0131
chr17	64331934	64332935	PECAM1,TEX2	chr17	64332226	64332227	17_62409586_C_G>0.0222
chr17	68456590	68457995	WIPI1,WIPI1,WIPI1	chr17	68457164	68457165	17_66453305_C_G>0.0125
chr17	75843544	75845632	UNC13D,UNC13D,UNC13D,UNC13D	chr17	75844162	75844163	17_73840243_A_G>0.0034
chr17	75843544	75845632	UNC13D,UNC13D,UNC13D,UNC13D	chr17	75845204	75845205	17_73841285_C_T>0.1695
chr17	75843544	75845632	UNC13D,UNC13D,UNC13D,UNC13D	chr17	75845621	75845622	17_73841702_C_T>0.1343
chr17	75848385	75849083	UNC13D,UNC13D	chr17	75848667	75848668	17_73844748_A_G>0.007
chr17	75876803	75877599	UNC13D	chr17	75876867	75876868	17_73872948_A_G>0.0138
chr17	75896272	75897256	TRIM65,TRIM65,TRIM65	chr17	75896333	75896334	17_73892414_G_T>0.0051
chr17	75904219	75905658	MRPL38,MRPL38,MRPL38	chr17	75904607	75904608	17_73900688_C_T>0.0057
chr17	78781238	78781923	CYTH1,CYTH1,CYTH1	chr17	78781612	78781613	17_76777694_A_C>0.0049
chr18	22422871	22423371	RBBP8	chr18	22422981	22422982	18_20002944_A_C>0.021
chr18	22434912	22435695	RBBP8,RBBP8,RBBP8	chr18	22435310	22435311	18_20015273_C_T>0.0041
chr18	22434912	22435695	RBBP8,RBBP8,RBBP8	chr18	22435464	22435465	18_20015427_A_G>0.0059
chr18	22434912	22435695	RBBP8,RBBP8,RBBP8	chr18	22435554	22435555	18_20015517_C_T>0.0036
chr18	22446033	22446780	RBBP8	chr18	22446659	22446660	18_20026622_C_T>0.0039
chr19	8363447	8364994	ANGPTL4,ANGPTL4,ANGPTL4	chr19	8364439	8364440	19_8429323_A_G>1.0
chr19	11189651	11190151	KANK2	chr19	11189679	11189680	19_11300355_A_G>0.0044
chr19	18478828	18479334	ISYNA1,ISYNA1,ISYNA1	chr19	18479133	18479134	19_18589943_C_T>0.3752
chr19	41308012	41310937	CCDC97,CCDC97,CCDC97,CCDC97	chr19	41308052	41308053	19_41813957_C_G>0.0315
chr19	41308012	41310937	CCDC97,CCDC97,CCDC97,CCDC97	chr19	41308507	41308508	19_41814412_C_T>0.0295
chr19	41308012	41310937	CCDC97,CCDC97,CCDC97,CCDC97	chr19	41309808	41309809	19_41815713_A_G>0.036
chr19	41323499	41323999	TMEM91	chr19	41323676	41323677	19_41829581_A_T>0.0384
chr19	41323499	41323999	TMEM91	chr19	41323701	41323702	19_41829606_A_G>0.038
chr19	41324804	41325490	CCDC97,TGFB1,TMEM91,TMEM91,CCDC97,TGFB1	chr19	41325291	41325292	19_41831196_A_C>0.0385
chr19	41327347	41328600	B9D2,TMEM91,TMEM91	chr19	41327643	41327644	19_41833548_C_G>0.0035
chr19	41327347	41328600	B9D2,TMEM91,TMEM91	chr19	41327664	41327665	19_41833569_A_G>0.0032
chr19	41327347	41328600	B9D2,TMEM91,TMEM91	chr19	41328594	41328595	19_41834499_A_G>0.0031
chr19	41363633	41364771	B9D2,B9D2,B9D2	chr19	41363851	41363852	19_41869756_C_T>0.0679
chr2	21067781	21068487	APOB	chr2	21068440	21068441	2_21291312_C_T>0.0487
chr2	45649944	45650881	PRKCE,PRKCE	chr2	45650522	45650523	2_45877661_G_T>0.0136
chr2	85547541	85548041	GGCX	chr2	85547553	85547554	2_85774676_A_G>0.0178
chr2	128027169	128028436	SAP130,SAP130,SAP130	chr2	128028089	128028090	2_128785663_C_T>0.4928
chr2	202883916	202884992	ICA1L,ICA1L,ICA1L	chr2	202884053	202884054	2_203748776_C_T>0.0028
chr2	202883916	202884992	ICA1L,ICA1L,ICA1L	chr2	202884716	202884717	2_203749439_C_T>0.0024
chr2	215435420	215437222	FN1,FN1,FN1	chr2	215435462	215435463	2_216300185_C_T>0.061
chr2	215435420	215437222	FN1,FN1,FN1	chr2	215435759	215435760	2_216300482_A_T>0.0893
chr20	35110824	35111909	EDEM2,TRPC4AP,EDEM2,TRPC4AP,EDEM2,TRPC4AP	chr20	35111632	35111633	20_33699435_A_G>0.0046
chr20	35110824	35111909	EDEM2,TRPC4AP,EDEM2,TRPC4AP,EDEM2,TRPC4AP	chr20	35111822	35111823	20_33699625_A_G>0.0038
chr20	35134232	35135389	EDEM2,EDEM2,EDEM2	chr20	35135060	35135061	20_33722863_A_G>0.0048
chr22	19568510	19569320	CLDN5,CLDN5	chr22	19568900	19568901	22_19556423_C_G>0.0186
chr22	19984236	19984743	TXNRD2,ARVCF,TXNRD2,ARVCF,TXNRD2	chr22	19984595	19984596	22_19972118_A_C>0.0629
chr22	20000133	20001696	TXNRD2,TXNRD2,TXNRD2	chr22	20000644	20000645	22_19988167_A_G>0.0122
chr22	24156232	24157600	CABIN1,GGT5	chr22	24157567	24157568	22_24553535_A_G>0.0274
chr22	24185082	24185790	GGT5	chr22	24185239	24185240	22_24581207_C_T>0.0221
chr22	24202170	24202670	GGT5	chr22	24202602	24202603	22_24598570_C_T>0.0044
chr22	24207443	24208759	GGT5	chr22	24208332	24208333	22_24604300_C_T>0.0053
chr22	24262354	24263076	GGT5,GGT5,GGT5	chr22	24262890	24262891	22_24658858_G_T>0.0333
chr3	46406422	46407728	CCRL2,CCRL2,CCRL2	chr3	46406481	46406482	3_46447972_C_T>0.0965
chr3	49017885	49018858	DALRD3,DALRD3,DALRD3	chr3	49018717	49018718	3_49056150_A_C>0.024
chr3	49092764	49094864	QRICH1,QRICH1,QRICH1	chr3	49092945	49092946	3_49130378_C_T>0.0203
chr3	49352361	49353114	USP4	chr3	49352409	49352410	3_49389842_C_T>0.0111
chr3	49358173	49359333	C3orf62,TCTA,USP4,AMT,C3orf62,USP4,C3orf62,TCTA,USP4	chr3	49358324	49358325	3_49395757_A_G>0.0099
chr3	49358173	49359333	C3orf62,TCTA,USP4,AMT,C3orf62,USP4,C3orf62,TCTA,USP4	chr3	49358927	49358928	3_49396360_C_T>0.01
chr3	124730115	124731332	UMPS,UMPS,UMPS	chr3	124731234	124731235	3_124450081_C_G>0.1728
chr3	154120855	154122499	ARHGEF26,ARHGEF26,ARHGEF26	chr3	154121676	154121677	3_153839465_G_T>0.0021
chr3	154120855	154122499	ARHGEF26,ARHGEF26,ARHGEF26	chr3	154122077	154122078	3_153839866_C_G>0.003
chr3	172400614	172401114	FNDC3B	chr3	172401067	172401068	3_172118857_C_T>0.0723
chr3	172401131	172401631	FNDC3B	chr3	172401342	172401343	3_172119132_C_T>0.021
chr4	53705320	53706162	LNX1,LNX1	chr4	53705395	53705396	4_54571562_A_G>0.0274
chr4	53734526	53735760	LNX1,LNX1	chr4	53734578	53734579	4_54600745_A_C>0.0609
chr4	56907592	56909579	REST,REST,REST	chr4	56907742	56907743	4_57773908_A_G>0.0247
chr4	56907592	56909579	REST,REST,REST	chr4	56908677	56908678	4_57774843_C_T>0.0373
chr4	145843101	145843901	ZNF827	chr4	145843731	145843732	4_146764883_C_T>0.0774
chr5	108748557	108749485	FER,FER,FER	chr5	108748848	108748849	5_108084549_C_G>0.0337
chr5	128537130	128539526	FBN2,FBN2,FBN2,FBN2,FBN2,FBN2	chr5	128537912	128537913	5_127873605_C_T>0.0037
chr5	128537130	128539526	FBN2,FBN2,FBN2,FBN2,FBN2,FBN2	chr5	128538114	128538115	5_127873807_C_T>0.0041
chr5	128644866	128645694	FBN2,FBN2	chr5	128645055	128645056	5_127980748_A_G>0.0317
chr6	34756843	34757688	SNRPC,SNRPC,SNRPC	chr6	34757038	34757039	6_34724815_C_T>0.0255
chr6	57265621	57266410	RAB23,RAB23,PRIM2,RAB23	chr6	57266401	57266402	6_57131199_C_T>0.0527
chr6	96520200	96520701	UFL1,UFL1	chr6	96520649	96520650	6_96968525_C_T>0.0026
chr6	96521228	96522525	UFL1,UFL1,UFL1	chr6	96521818	96521819	6_96969694_A_C>0.0061
chr6	126339538	126340779	CENPW	chr6	126340008	126340009	6_126661154_C_T>0.0106
chr6	126339538	126340779	CENPW	chr6	126340712	126340713	6_126661858_C_T>0.0101
chr6	150668078	150669489	PLEKHG1,PLEKHG1,PLEKHG1	chr6	150668562	150668563	6_150989698_A_G>0.0123
chr7	1873813	1874549	ELFN1-AS1	chr7	1874423	1874424	7_1914059_C_T>0.002
chr7	1874690	1875744	ELFN1-AS1	chr7	1875043	1875044	7_1914679_A_C>0.0027
chr7	1874690	1875744	ELFN1-AS1	chr7	1875045	1875046	7_1914681_A_G>0.0027
chr7	1874690	1875744	ELFN1-AS1	chr7	1875361	1875362	7_1914997_C_G>0.0043
chr7	1874690	1875744	ELFN1-AS1	chr7	1875646	1875647	7_1915282_A_C>0.0084
chr7	1938573	1939899	ELFN1-AS1	chr7	1939833	1939834	7_1979469_G_GA>0.0016
chr7	6446896	6448796	DAGLB,DAGLB,DAGLB	chr7	6447500	6447501	7_6487131_C_G>0.1125
chr7	6446896	6448796	DAGLB,DAGLB,DAGLB	chr7	6447525	6447526	7_6487156_C_T>0.1026
chr7	6446896	6448796	DAGLB,DAGLB,DAGLB	chr7	6448466	6448467	7_6488097_C_T>0.0342
chr7	12210305	12211491	TMEM106B,TMEM106B,TMEM106B	chr7	12210752	12210753	7_12250378_A_G>0.0054
chr7	12210305	12211491	TMEM106B,TMEM106B,TMEM106B	chr7	12210776	12210777	7_12250402_A_G>0.0072
chr7	35253213	35254650	TBX20,TBX20	chr7	35253806	35253807	7_35293417_A_G>0.0218
chr7	44562202	44562702	DDX56	chr7	44562588	44562589	7_44602187_G_T>0.0184
chr7	44621026	44621793	OGDH,OGDH	chr7	44621655	44621656	7_44661254_C_T>0.0098
chr7	107559813	107560321	DUS4L,COG5,DUS4L,COG5,DUS4L	chr7	107559874	107559875	7_107200319_A_G>0.0076
chr7	140009093	140010701	PARP12,TBXAS1,PARP12,TBXAS1	chr7	140009928	140009929	7_139709728_C_CCCA>0.0515
chr7	140009093	140010701	PARP12,TBXAS1,PARP12,TBXAS1	chr7	140010348	140010349	7_139710148_C_T>0.022
chr7	140016447	140018715	PARP12,TBXAS1,PARP12,TBXAS1,PARP12,TBXAS1	chr7	140017378	140017379	7_139717178_C_T>0.0085
chr7	140016447	140018715	PARP12,TBXAS1,PARP12,TBXAS1,PARP12,TBXAS1	chr7	140017400	140017401	7_139717200_C_T>0.0082
chr7	140024733	140025713	PARP12,TBXAS1	chr7	140024755	140024756	7_139724555_C_T>0.016
chr7	140026320	140027373	TBXAS1,PARP12,TBXAS1,TBXAS1	chr7	140026407	140026408	7_139726207_A_G>0.0128
chr7	140026320	140027373	TBXAS1,PARP12,TBXAS1,TBXAS1	chr7	140027335	140027336	7_139727135_A_G>0.0488
chr7	140049436	140050489	TBXAS1	chr7	140049546	140049547	7_139749346_A_G>0.0114
chr7	140478160	140479819	MKRN1,MKRN1,MKRN1,MKRN1	chr7	140478754	140478755	7_140178554_C_T>0.0052
chr7	150992711	150994053	ATG9B,NOS3,NOS3,NOS3,NOS3	chr7	150993088	150993089	7_150690176_C_T>1.0
chr8	22188642	22189397	BMP1,BMP1,BMP1	chr8	22189235	22189236	8_22046748_G_T>0.0388
chr8	22190730	22191511	BMP1,BMP1,BMP1	chr8	22190977	22190978	8_22048490_A_G>0.1481
chr8	22190730	22191511	BMP1,BMP1,BMP1	chr8	22191457	22191458	8_22048970_G_T>0.0308
chr8	22190730	22191511	BMP1,BMP1,BMP1	chr8	22191458	22191459	8_22048971_C_T>0.0309
chr8	25198845	25199574	DOCK5,DOCK5,DOCK5	chr8	25199311	25199312	8_25056827_C_CT>0.0098
chr9	121652014	121653236	DAB2IP,TTLL11,DAB2IP,TTLL11,DAB2IP,TTLL11	chr9	121652472	121652473	9_124414751_A_G>0.1172
chr9	121652014	121653236	DAB2IP,TTLL11,DAB2IP,TTLL11,DAB2IP,TTLL11	chr9	121652626	121652627	9_124414905_A_G>0.0833
chr9	121652014	121653236	DAB2IP,TTLL11,DAB2IP,TTLL11,DAB2IP,TTLL11	chr9	121652743	121652744	9_124415022_A_G>0.1112
